date,close,volume,daily_return,MA7,MA30,RSI,lag_1,lag_3,lag_7,volatility_7,volatility_14
2025-05-24 00:00:00,107216.66856870624,49251745837.96465,-0.0389357697362529,107157.43250111445,100516.01062338446,60.95005289520738,111560.356938144,106786.71995834044,103556.03493982446,0.023246557930931538,0.01735439029532215
2025-05-25 00:00:00,107831.36374380375,27128230116.51716,0.005733205324353,107817.2894875357,100981.29560722216,58.710457965913214,107216.66856870624,109665.86371625264,103212.36483885496,0.022942937308963,0.0169645578326812
2025-05-26 00:00:00,108861.81037744328,29652659665.048733,0.0095560938660459,108221.74272957961,101450.91888625575,62.9701945348736,107831.36374380375,111560.356938144,106030.6376831359,0.02117306757528834,0.016885466274697707
2025-05-27 00:00:00,109377.71513263127,27950577137.918888,0.00473907932818,108757.2140621888,101942.04051163676,67.89515962325791,108861.81037744328,107216.66856870624,105629.41580436694,0.020896366030213373,0.016387144488943566
2025-05-28 00:00:00,109068.45694901443,38978783508.88622,-0.002827433204669,109083.17648942795,102450.67781594783,64.22619024044491,109377.71513263127,107831.36374380375,106786.71995834044,0.020911168882224475,0.016315158265854564
2025-05-29 00:00:00,107838.18431100152,29794278037.284943,-0.0112798206963542,108822.07943153493,102877.59707782305,61.91691176600994,109068.45694901443,108861.81037744328,109665.86371625264,0.01853335076649198,0.016621381743802583
2025-05-30 00:00:00,105745.41660358038,38279231892.56757,-0.0194065554867436,107991.3736694544,103260.56564916973,55.147012193462785,107838.18431100152,109377.71513263127,111560.356938144,0.017233281000722318,0.017672144428929865
2025-05-31 00:00:00,104010.91956242644,39680060337.61021,-0.0164025741905792,107533.40952570015,103586.40452423455,51.06452392238481,105745.41660358038,109068.45694901443,107216.66856870624,0.011546440662053788,0.018306725236089436
2025-06-01 00:00:00,104687.50742934884,20432694555.09522,0.0065049695721257,107084.28719506375,103861.7565977885,53.3991725325109,104010.91956242644,107838.18431100152,107831.36374380375,0.011660989636543434,0.018338599576620748
2025-06-02 00:00:00,105710.00593822816,17721500507.53389,0.0097671492424191,106634.02941803301,104156.90452458295,49.19450512277942,104687.50742934884,105745.41660358038,108861.81037744328,0.011702561975434855,0.0169634588955076
2025-06-03 00:00:00,105884.74263221148,26313843058.73954,0.0016529815927304,106135.03334654447,104488.96699818854,50.648818366579995,105710.00593822816,104010.91956242644,109377.71513263127,0.011366073219537634,0.016934388656728118
2025-06-04 00:00:00,105434.47745144973,25925661121.080395,-0.0042524085110707,105615.89341832093,104859.22889706044,46.435699624016245,105884.74263221148,104687.50742934884,109068.45694901443,0.011342394267027073,0.016684648507159023
2025-06-05 00:00:00,104812.9182188067,25812143562.79796,-0.0058952180317793,105183.71254800739,105194.36538066884,35.4803704642825,105434.47745144973,105710.00593822816,107838.18431100152,0.01100519726969687,0.014671766154661054
2025-06-06 00:00:00,101650.7387545425,39711941132.0234,-0.0301697492828399,104598.75856957342,105354.2389395483,22.441678712387997,104812.9182188067,105884.74263221148,105745.41660358038,0.013889643636469936,0.015070888189790698
2025-06-07 00:00:00,104409.74967959142,29897390978.090103,0.0271420646701952,104655.73430059699,105600.34746987908,41.43954353491734,101650.7387545425,105434.47745144973,104010.91956242644,0.01749744397269199,0.01447167888756536
2025-06-08 00:00:00,105681.4546141758,17749731308.73042,0.012179944291476,104797.72675557225,105687.18677184731,43.6959059215948,104409.74967959142,104812.9182188067,104687.50742934884,0.017938308704186817,0.014827851972725835
2025-06-09 00:00:00,105692.24740699006,16044679696.270103,0.0001021257026945,104795.18982253825,105778.17700351619,40.1149080964431,105681.4546141758,101650.7387545425,105710.00593822816,0.017562997954764428,0.014505465350885469
2025-06-10 00:00:00,110261.57485948496,38222993297.50514,0.0432323804687371,105420.4515692916,105965.86685551847,52.20024780977397,105692.24740699006,104409.74967959142,105884.74263221148,0.024017549525515738,0.018873721102121217
2025-06-11 00:00:00,110212.73252109604,36303839182.734825,-0.0004429679011129,106103.05943638392,106173.1558856635,52.88593468607187,110261.57485948496,105681.4546141758,105434.47745144973,0.023787299915162086,0.018849803870733622
2025-06-12 00:00:00,108679.9760916168,30338936631.626648,-0.0139072536758477,106655.49627535681,106366.59407443067,52.09114562024352,110212.73252109604,105692.24740699006,104812.9182188067,0.024664896468693787,0.018993034498534508
2025-06-13 00:00:00,105979.22902375912,35865159511.38857,-0.0248504569561274,107273.85202810202,106426.41869546572,50.56379723980746,108679.9760916168,110261.57485948496,101650.7387545425,0.023435984387339924,0.01948615326979277
2025-06-14 00:00:00,106045.56440819205,49471015505.74361,0.0006259281657734,107507.53984647353,106508.12331737524,55.33541749884433,105979.22902375912,110212.73252109604,104409.74967959142,0.021555941823866775,0.01888330335514755
2025-06-15 00:00:00,105482.90611628916,17916412455.866283,-0.0053058163728291,107479.1757753469,106567.258475777,52.098299170976645,106045.56440819205,108679.9760916168,105681.4546141758,0.021247365181548867,0.01890868288286246
2025-06-16 00:00:00,105554.49383061715,16568441852.649668,0.0006786664964375,107459.4966930079,106633.87377213674,49.568082005566936,105482.90611628916,105979.22902375912,105692.24740699006,0.021249297189285508,0.018728807831706194
2025-06-17 00:00:00,106951.2720181497,32095957011.724205,0.0132327685619331,106986.59628710288,106758.50401144657,52.77387413834641,105554.49383061715,106045.56440819205,110261.57485948496,0.0121583742242648,0.019057556109886305
2025-06-18 00:00:00,104683.42479835715,38603212010.88944,-0.0212044903907986,106196.69518385445,106713.59691528727,48.21535950822354,106951.2720181497,105482.90611628916,110212.73252109604,0.013521837368938474,0.019927664069264
2025-06-19 00:00:00,104722.695052907,30339326410.154945,0.0003751334523636,105631.36932118163,106683.3728902386,49.7795115389419,104683.42479835715,105554.49383061715,108679.9760916168,0.013426616998718902,0.01986325666251134
2025-06-20 00:00:00,104690.65002458123,18063282658.15229,-0.000305998888871,105447.28660701335,106613.50389244664,58.77081127947001,104722.695052907,106951.2720181497,105979.22902375912,0.01027725681661143,0.017862962725736623
2025-06-21 00:00:00,103290.105144757,30632751225.407444,-0.013377936611296,105053.64956937978,106400.97860673013,46.494809805929556,104690.65002458123,104683.42479835715,106045.56440819205,0.01108050545147229,0.016769369754869274
2025-06-22 00:00:00,101532.5683847329,21644463198.71953,-0.0170155384928787,104489.31560772887,106066.71898828307,37.39482095104724,103290.105144757,104722.695052907,105482.90611628916,0.012191367331502613,0.016867453693252005
2025-06-23 00:00:00,100852.58264648831,51287142390.02526,-0.0066972179376764,103817.61400999618,105854.58279087582,35.87063379808545,101532.5683847329,104690.65002458123,105554.49383061715,0.011896232446809235,0.016877644541614428
2025-06-24 00:00:00,105511.62437933136,50011797128.6837,0.0461965535297601,103611.95006159355,105777.2581453934,36.2048187199629,100852.58264648831,103290.105144757,106951.2720181497,0.02264458771885033,0.017511772736740434
2025-06-25 00:00:00,105976.06929808448,31704641076.941063,0.0044018364941795,103796.61356155461,105681.06677608144,37.985582354982064,105511.62437933136,101532.5683847329,104683.42479835715,0.02097915489809175,0.01761376130793354
2025-06-26 00:00:00,107238.53045016268,30468274982.034847,0.0119127002958301,104156.01861830543,105609.76061999916,45.84867797216278,105976.06929808448,100852.58264648831,104722.695052907,0.021286731145969417,0.01769638241352165
2025-06-27 00:00:00,106984.01253775664,24320699663.15122,-0.0023733812029839,104483.64183447335,105540.2791396239,53.36835332556848,107238.53045016268,105511.62437933136,104690.65002458123,0.021363960495691302,0.0163130414850246
2025-06-28 00:00:00,107078.91560644074,25194306261.888832,0.000887077110242,105024.90047185673,105514.97018280519,53.457498921040965,106984.01253775664,105976.06929808448,103290.105144757,0.020154930476644878,0.016312981431148402
2025-06-29 00:00:00,107331.58548463575,8960877693.57604,0.002359660412734,105853.33148612855,105567.84247884038,56.316542124997646,107078.91560644074,107238.53045016268,101532.5683847329,0.017763199749836044,0.01622013083246612
2025-06-30 00:00:00,108396.61631317894,14881078675.366829,0.0099228090569447,106931.0505813701,105714.03237053214,59.09358282662426,107331.58548463575,106984.01253775664,100852.58264648831,0.01652348054053133,0.016377561084742098
2025-07-01 00:00:00,107132.79910701896,22489515582.41552,-0.0116591942548147,107162.64697103974,105795.54209312114,50.5857936073685,108396.61631317894,107078.91560644074,105511.62437933136,0.007890589022022748,0.016418038253615857
2025-07-02 00:00:00,105613.39974163056,25033160828.30909,-0.0141823921157012,107110.83703440348,105792.32188656788,53.15338341271207,107132.79910701896,107331.58548463575,105976.06929808448,0.009899810392376475,0.015808300219980392
2025-07-03 00:00:00,108824.44423167944,36395184773.06136,0.0304037602984497,107337.39614604872,105890.31193988347,61.44624595161161,105613.39974163056,108396.61631317894,107238.53045016268,0.014934405116891288,0.01768042571513592
2025-07-04 00:00:00,109602.20483914016,29892049537.628605,0.0071469292855281,107711.42361767494,106029.23618613981,63.15842333007706,108824.44423167944,107132.79910701896,106984.01253775664,0.014882541825602075,0.01768896394310852
2025-07-05 00:00:00,108040.8919400104,24248906784.57383,-0.0142452690748443,107848.84880818488,106136.83531017996,62.61901118405255,109602.20483914016,105613.39974163056,107078.91560644074,0.016360175534653597,0.01775373367447146
2025-07-06 00:00:00,108217.46849992426,10042942280.966904,0.0016343493351749,107975.40352465468,106355.72630169267,69.38442602176869,108040.8919400104,108824.44423167944,107331.58548463575,0.016355324063423864,0.016780157840029394
2025-07-07 00:00:00,109215.19771840284,14638669497.351295,0.0092196688049421,108092.34372540095,106515.90790298638,73.81058382326614,108217.46849992426,109602.20483914016,108396.61631317894,0.016295508417073334,0.016485661247414362
2025-07-08 00:00:00,108300.71675785031,25493246475.80407,-0.0083732024448685,108259.18910409114,106603.21664110887,60.09359541952439,109215.19771840284,108040.8919400104,107132.79910701896,0.015906411106736403,0.012066193466294367
2025-07-09 00:00:00,108953.19187727802,20488865138.27645,0.0060246611376226,108736.30226632649,106711.91479011848,60.62940755950717,108300.71675785031,108217.46849992426,105613.39974163056,0.01430567193398836,0.012099489146852204
2025-07-10 00:00:00,111327.53054245668,37078460440.66385,0.0217922818438678,109093.88602500895,106747.44664621753,63.525353046507355,108953.19187727802,109215.19771840284,108824.44423167944,0.01187506289207429,0.012975459258309388
2025-07-11 00:00:00,115879.65030112496,56204086624.04028,0.0408894344147179,109990.66394814964,106936.34390555182,72.91077105768406,111327.53054245668,108300.71675785031,109602.20483914016,0.018621940497072206,0.01636843282548622
2025-07-12 00:00:00,117571.02510036016,64185145923.88688,0.0145959605059213,111352.11154248532,107232.71220584327,74.9691680059781,115879.65030112496,108953.19187727802,108040.8919400104,0.01582572794154018,0.016458866354053043
2025-07-13 00:00:00,117418.95745007684,24351256098.393543,-0.0012934109416288,112666.60996393568,107614.03648672054,74.12147204725004,117571.02510036016,111327.53054245668,108217.46849992426,0.0161877377625864,0.016563702369135937
2025-07-14 00:00:00,119117.55666327637,27310851454.97692,0.0144661411588646,114081.23267034619,108049.76956189,74.88254263625838,117418.95745007684,115879.65030112496,109215.19771840284,0.016167829579886613,0.0166787096400397
2025-07-15 00:00:00,119833.67446712356,68915956378.80447,0.0060118577303556,115728.79805738524,108528.12850691781,80.24680908170028,119117.55666327637,117571.02510036016,108300.71675785031,0.013800740252860362,0.015813400145868763
2025-07-16 00:00:00,117678.19493404306,80299520980.2335,-0.0179872606148938,116975.22706549452,108932.25187703202,77.8871272569103,119833.67446712356,117418.95745007684,108953.19187727802,0.018487638627211405,0.016253304229523417
2025-07-17 00:00:00,118748.1627367753,50374263848.76278,0.0090923199776469,118035.31737896861,109325.48156765288,75.45796444425706,117678.19493404306,119117.55666327637,111327.53054245668,0.017889631257543667,0.014924975347727088
2025-07-18 00:00:00,119445.36520434044,49282617205.72662,0.0058712695126965,118544.7052222851,109817.54624785231,75.35610577443103,118748.1627367753,119833.67446712356,115879.65030112496,0.011296529665494166,0.014923664683444016
2025-07-19 00:00:00,117988.94664455787,58896449260.69391,-0.0121931776698996,118604.40830002763,110259.75463424067,75.76555670302972,119445.36520434044,117678.19493404306,117571.02510036016,0.011791188844640666,0.014715352149649393
2025-07-20 00:00:00,117901.62655900871,23934511126.349533,-0.0007400700492072,118673.36102987504,110700.1205187216,75.19856750861078,117988.94664455787,118748.1627367753,117418.95745007684,0.011778487225451018,0.014788140539527298
2025-07-21 00:00:00,117256.9208222684,36702153882.06748,-0.005468166602584,118407.55590973105,111165.68104130529,71.31650474213211,117901.62655900871,119445.36520434044,119117.55666327637,0.010181764503921551,0.015078732214462594
2025-07-22 00:00:00,117482.46977767294,46344384345.39471,0.0019235449287162,118071.6695255238,111697.34442106998,75.26104963692843,117256.9208222684,117988.94664455787,119833.67446712356,0.00973974484055587,0.01461000768287766
2025-07-23 00:00:00,119955.79570607652,58939000420.94166,0.0210527232963706,118397.04106438575,112334.11818972291,77.5139562797449,117482.46977767294,117901.62655900871,117678.19493404306,0.010713275087421328,0.015159436544792886
2025-07-24 00:00:00,118629.05588130427,45225685167.61703,-0.0110602394570672,118380.02579931845,112771.36590645534,69.26830083200392,119955.79570607652,117256.9208222684,118748.1627367753,0.0114220994878025,0.01523619794231927
2025-07-25 00:00:00,118354.43517438594,51940414419.3327,-0.0023149531527343,118224.17865218209,113183.97810233205,58.43514338458278,118629.05588130427,117482.46977767294,119445.36520434044,0.011125522540765712,0.011163479365426917
2025-07-26 00:00:00,117540.8083708574,91617702596.10349,-0.0068744935695036,118160.1588987963,113527.38736635521,49.89045353539689,118354.43517438594,119955.79570607652,117988.94664455787,0.01041297745649444,0.010701319912749597
2025-07-27 00:00:00,117959.54234360624,25145925063.881348,0.0035624561252605,118168.43258231024,113893.23835988353,51.92263916661583,117540.8083708574,118629.05588130427,117901.62655900871,0.01052266940357107,0.01073360633181453
2025-07-28 00:00:00,119418.91405141471,30220402191.467663,0.0123717986592168,118477.28875790257,114304.57164138267,51.090359162271305,117959.54234360624,118354.43517438594,117256.9208222684,0.011089556315191948,0.010534964088745328
2025-07-29 00:00:00,118003.30201607826,43433742203.62158,-0.0118541693883347,118551.69336338903,114660.29552576409,43.69648896355786,119418.91405141471,117540.8083708574,117482.46977767294,0.012389721145384716,0.010858102924373107
2025-07-30 00:00:00,117853.30892863822,42860287143.68828,-0.0012710922904479,118251.33810946929,114975.51861294606,50.699717766356166,118003.30201607826,117959.54234360624,119955.79570607652,0.008557473362991057,0.009710039005892736
2025-07-31 00:00:00,117833.24087995924,43054424656.58649,-0.000170279891684,118137.65025213429,115332.2000053774,46.009339278804376,117853.30892863822,119418.91405141471,118629.05588130427,0.007685547768682858,0.009363223454325734
2025-08-01 00:00:00,115700.00243915782,45238249453.35885,-0.0181038765026807,117758.44557567313,115668.42009529498,35.48232916707417,117833.24087995924,118003.30201607826,118354.43517438594,0.010096477773894408,0.010255919442308655
2025-08-02 00:00:00,113234.6051343189,65794680822.25255,-0.0213085328683149,117143.27368473906,115815.4254587163,32.90826122478195,115700.00243915782,117853.30892863822,117540.8083708574,0.012223856633709488,0.011184760224665065
2025-08-03 00:00:00,112554.90232221724,33543439044.09785,-0.0060026068117198,116371.18225311207,115913.8487081522,31.56389128508316,113234.6051343189,117833.24087995924,117959.54234360624,0.011592441791531462,0.011195902439672178
2025-08-04 00:00:00,114199.10966460756,24689273719.085533,0.0146080473481586,115625.49591213961,116119.12263230543,40.13621202328775,112554.90232221724,115700.00243915782,119418.91405141471,0.012217027898406075,0.012136335478701573
2025-08-05 00:00:00,115138.68613070175,32488023582.82734,0.0082275288209658,115216.26507137153,116349.82988666468,42.77244158330007,114199.10966460756,113234.6051343189,118003.30201607826,0.01302650289650242,0.012399888056608445
2025-08-06 00:00:00,114128.35408881678,37316213251.97167,-0.0087749137656311,114684.12866568276,116513.60176567848,30.24759517493989,115138.68613070175,112554.90232221724,117853.30892863822,0.013127444539943205,0.010696977601631732
2025-08-07 00:00:00,115022.09576830892,32052509631.058872,0.0078310222435751,114282.53650687556,116737.64773269377,37.40430201592725,114128.35408881678,114199.10966460756,117833.24087995924,0.013893625128422689,0.010859873725755741
2025-08-08 00:00:00,117463.47451085236,38289687095.00489,0.0212253022015975,114534.46108854622,117021.32382047959,47.297659332059645,115022.09576830892,115138.68613070175,115700.00243915782,0.014856650340660683,0.01252654960501685
2025-08-09 00:00:00,116688.36663186055,33017415812.97353,-0.0065987140446811,115027.85558819502,117200.01835679304,47.40843422207485,117463.47451085236,114128.35408881678,113234.6051343189,0.011665259375543866,0.01251591027708808
2025-08-10 00:00:00,116510.08393213755,27638785406.21056,-0.0015278532459491,115592.88153246934,117221.03281116013,45.52802205571007,116688.36663186055,115022.09576830892,112554.90232221724,0.011112289789843655,0.012464305376312712
2025-08-11 00:00:00,119266.92516880557,37157754754.85189,0.023661825171062,116316.8551759262,117277.56281344165,49.56583238247958,116510.08393213755,117463.47451085236,114199.10966460756,0.01281380574605517,0.013687965099011913
2025-08-12 00:00:00,118773.79960860992,61739781527.95854,-0.0041346379937078,116836.15710134167,117322.72421872607,52.323436167684804,119266.92516880557,116688.36663186055,115138.68613070175,0.013343531705076824,0.013324548616611556
2025-08-13 00:00:00,120202.53485503166,46941089789.57991,0.012029043872721,117703.89721080093,117358.89015845125,56.576877709876364,118773.79960860992,116510.08393213755,114128.35408881678,0.012150795396827806,0.013654971605508905
2025-08-14 00:00:00,123560.99363577303,61818118105.53991,0.0279399996413702,118923.73976329582,117483.13413073958,63.5100449277617,120202.53485503166,119266.92516880557,115022.09576830892,0.014409766388540086,0.015352158941413566
2025-08-15 00:00:00,118405.59579823952,73822008367.99681,-0.0417235058236123,119058.32851863683,117507.38082621277,55.58538697779194,123560.99363577303,118773.79960860992,117463.47451085236,0.02336576682787537,0.018816492029074906
2025-08-16 00:00:00,117339.79190213275,44268714220.021,-0.0090012966779279,119151.38927153287,117460.43513172469,58.99443962540327,118405.59579823952,120202.53485503166,116688.36663186055,0.023519607665487205,0.017919019422997746
2025-08-17 00:00:00,117501.21653394958,23202714236.542347,0.0013757023870595,119292.97964322029,117395.630176045,61.08919017180625,117339.79190213275,123560.99363577303,116510.08393213755,0.023492468067879215,0.01775118451272505
2025-08-18 00:00:00,117542.83687778088,20906566026.645443,0.0003542120248538,119046.68131593105,117380.75985048577,58.076703265156894,117501.21653394958,118405.59579823952,119266.92516880557,0.021375945969751436,0.01745431223637242
2025-08-19 00:00:00,116256.41276740946,47337926940.98573,-0.0109443003465112,118687.05462433098,117325.91939076579,52.65535210042969,117542.83687778088,117339.79190213275,118773.79960860992,0.02164886103936341,0.01769594867905596
2025-08-20 00:00:00,112778.34483555844,46156885037.403885,-0.0299172135889783,117626.45605012053,117176.63352454214,47.12940018445606,116256.41276740946,117501.21653394958,120202.53485503166,0.022626276313270993,0.019399428519544914
2025-08-21 00:00:00,114252.39755195397,42166369117.006935,0.0130703524559154,116296.65660957494,117068.9644503515,48.40276590717371,112778.34483555844,117542.83687778088,123560.99363577303,0.019005456084419347,0.019625334164583546
2025-08-22 00:00:00,112414.39987336512,32048202090.65466,-0.0160871694421383,115440.77147745003,116817.58458926113,39.253327993554464,114252.39755195397,116256.41276740946,118405.59579823952,0.013866829200694451,0.019001007907199247
2025-08-23 00:00:00,116834.24948202296,50878158870.82928,0.0393174683460197,115368.55113172006,116757.75770928507,50.268798658301215,112414.39987336512,112778.34483555844,117339.79190213275,0.022327803885080457,0.02204447661823024
2025-08-24 00:00:00,115359.98346714744,27306719885.257973,-0.0126184404094825,115062.66069360546,116657.94265237713,47.977458828684995,116834.24948202296,114252.39755195397,117501.21653394958,0.02276408651108667,0.02231343590033236
2025-08-25 00:00:00,113399.54847314973,40682656776.69001,-0.0169940644500526,114470.76235008672,116519.90065578687,39.3844097927018,115359.98346714744,112414.39987336512,117542.83687778088,0.023350602430953993,0.0215631966846608
2025-08-26 00:00:00,110185.35443900424,52854872363.93656,-0.028343975592694,113603.4683031717,116260.7610589668,35.85413220584665,113399.54847314973,116834.24948202296,116256.41276740946,0.02497321881251829,0.022575255086993474
2025-08-27 00:00:00,111842.70999260596,43023800053.0546,0.0150415230956959,113469.80618274992,116008.22092367319,36.33361172446738,110185.35443900424,115359.98346714744,112778.34483555844,0.023968368815508113,0.022764746805693917
2025-08-28 00:00:00,111216.08479629167,36957904262.99581,-0.0056027361672094,113036.04721765532,115781.98034968028,27.83958498636059,111842.70999260596,113399.54847314973,114252.39755195397,0.023174527295852898,0.020716089976984917
2025-08-29 00:00:00,112525.59740669793,34222495087.20689,0.0117744893897748,113051.93257955999,115604.38996561561,37.75389624495764,111216.08479629167,110185.35443900424,112414.39987336512,0.023067283879760776,0.018713411614179554
2025-08-30 00:00:00,108480.30666639366,51702115726.38959,-0.0359499601293693,111858.51217732723,115292.6254918301,33.58571330571212,112525.59740669793,111842.70999260596,116834.24948202296,0.01908394208647404,0.020615508628900363
2025-08-31 00:00:00,108781.95727925688,27799981330.792213,0.0027806946913495,110918.79415048573,115062.02398650006,33.92902038154024,108480.30666639366,111216.08479629167,115359.98346714744,0.019662333121412138,0.0206543847817896
2025-09-01 00:00:00,108253.36092385623,26140904019.246822,-0.0048592282086235,110183.62450058665,114895.98251281797,33.179965007918284,108781.95727925688,112525.59740669793,113399.54847314973,0.019287584593400024,0.02059161501730885
2025-09-02 00:00:00,109162.68557992298,42999610648.39302,0.0083999669692136,110037.52894928932,114782.90862140818,36.97787893706088,108253.36092385623,108480.30666639366,110185.35443900424,0.017226256490398335,0.020857531246178423
2025-09-03 00:00:00,111190.18209845416,50235464642.84596,0.0185731645182616,109944.31067869622,114682.61103586972,46.92057148951081,109162.68557992298,108781.95727925688,111842.70999260596,0.017822682375821682,0.020292094359349106
2025-09-04 00:00:00,111711.51977725116,36406080683.42747,0.004688702446187,110015.08710454757,114568.37215742137,44.88426208772911,111190.18209845416,108253.36092385623,111216.08479629167,0.017775032153098617,0.019971831454911236
2025-09-05 00:00:00,110724.736377486,38708366685.43147,-0.0088333181907539,109757.82124323158,114454.91823371034,46.47733109789694,111711.51977725116,109162.68557992298,112525.59740669793,0.017350656581825333,0.019653606429280376
2025-09-06 00:00:00,110662.18112628513,56020470627.40665,-0.0005649618436445,110069.51759464465,114309.58774564289,34.27532450657267,110724.736377486,111190.18209845416,108480.30666639366,0.009027659931172704,0.01590921674466117
2025-09-07 00:00:00,110209.1888247784,19340758702.07633,-0.0040934698457623,110273.40781543344,114067.77822277375,36.156866426974474,110662.18112628513,111711.51977725116,108781.95727925688,0.009406645108596836,0.01570553278462921
2025-09-08 00:00:00,111131.9923868407,22147049159.335133,0.0083731998384406,110684.64088157406,113882.56574793976,43.5458010929802,110209.1888247784,110724.736377486,108253.36092385623,0.009147586766300037,0.015445605243062705
2025-09-09 00:00:00,112025.12878118773,37159847899.8603,0.0080367171969535,111093.5613388976,113733.0672429081,56.03384299942677,111131.9923868407,110662.18112628513,109162.68557992298,0.009118071817332634,0.013487278906854007
2025-09-10 00:00:00,111547.43956434788,45338021458.38368,-0.0042641255764399,111144.59811973957,113475.75105609283,48.950395484679085,112025.12878118773,110209.1888247784,111190.18209845416,0.00668796066473773,0.012946917443919426
